id,name,chapter,location,hp,mp,attack,defense,magic,speed,exp_reward,gold_reward,drop_rate,drop_item,image,description,ai_pattern
ch1_thief_f,女盗賊,1,field,45,0,16,8,2,22,12,8,0.3,potion,ch1_thief_f.png,素早い動きで翻弄する女盗賊,thief_strike
ch1_mercenary_f,女傭兵,1,field,65,5,20,12,5,14,18,12,0.25,potion,ch1_mercenary_f.png,戦闘経験豊富な女傭兵,mercenary_slash
ch1_scout_f,スカウト系盗賊,1,field,50,0,17,10,3,20,15,10,0.25,equipment_fragment,ch1_scout_f.png,偵察を得意とする盗賊,scout_shot
ch1_ranger_f,野盗レンジャー,1,field,55,8,19,11,6,18,20,15,0.2,equipment_fragment,ch1_ranger_f.png,弓術に長けた野盗,ranger_arrow
ch1_slime_f,スライム,1,field,40,0,14,12,2,8,10,6,0.3,equipment_fragment,ch1_slime_f.png,最弱だが数の多いモンスター,slime_bounce
ch1_light_thief_d,軽装盗賊,1,dungeon,55,0,18,9,2,25,15,10,0.25,potion,ch1_light_thief_d.png,身軽で素早い軽装の盗賊,swift_slash
ch1_watch_thief_d,見張り盗賊,1,dungeon,70,10,20,15,8,16,20,15,0.2,potion,ch1_watch_thief_d.png,仲間と連携する見張り役,call_allies
ch1_power_thief_d,怪力盗賊,1,dungeon,80,0,25,12,2,10,25,18,0.2,equipment_fragment,ch1_power_thief_d.png,力自慢の筋肉質な盗賊,heavy_swing
ch1_charm_thief_d,幻惑盗賊,1,dungeon,60,15,19,10,12,20,22,16,0.25,equipment_fragment,ch1_charm_thief_d.png,魅惑的な踊りで敵を翻弄,charm_dance
ch1_mage_thief_d,魔法盗賊,1,dungeon,55,25,16,8,18,15,25,20,0.3,ether,ch1_mage_thief_d.png,火球と眠りの魔法を使う盗賊,fireball
ch1_tifa_mid,ティファ,1,mid_boss,150,20,20,18,5,22,80,50,0.5,rare_gem,ch1_tifa_mid.png,格闘技に長けた盗賊団幹部,tifa_1
ch1_merel_boss,盗賊団の頭目 メレル,1,boss,180,30,28,20,15,18,150,100,1,boss_crystal,ch1_merel_boss.png,冷酷で狡猾な盗賊団の頭目,death_kiss
ch2_mizuclaim_f,ミズクレイム,2,field,65,5,22,10,8,12,18,12,0.3,ether,ch2_mizuclaim_f.png,湿地の粘液モンスター,slimy_bind
ch2_bandit_remnant_f,野盗の残党,2,field,70,0,25,8,3,20,22,14,0.25,potion,ch2_bandit_remnant_f.png,ボロをまとった生き残りの野盗,poison_blade_combo
ch2_oldcorton_f,オールドコートン,2,field,85,15,28,15,10,8,25,18,0.2,equipment_fragment,ch2_oldcorton_f.png,魔力で動く旧式人形兵,pile_charge
ch2_sialyhound_f,シアリーハウンド,2,field,75,10,26,12,14,16,20,16,0.25,rare_material,ch2_sialyhound_f.png,亡国の霊犬,phantom_howl
ch2_dreidwasp_f,ドレイドワスプ,2,field,60,8,24,6,12,24,24,20,0.3,poison_antidote,ch2_dreidwasp_f.png,大型の毒蜂型魔獣,venom_sting
ch2_mistrace_d,ミストレイス,2,dungeon,80,20,25,10,18,14,28,20,0.25,ice_crystal,ch2_mistrace_d.png,半透明の女性型霊体,frost_bolt
ch2_aquaslime_d,アクアスライム,2,dungeon,90,12,22,18,10,10,25,18,0.3,water_gem,ch2_aquaslime_d.png,青白く発光する粘液魔物,aqua_pulse
ch2_siren_fragment_d,セイレーンの欠片,2,dungeon,75,25,20,8,20,16,30,22,0.25,song_fragment,ch2_siren_fragment_d.png,壊れた歌声の音霊,broken_song
ch2_lyricbug_d,リリックバグ,2,dungeon,70,5,28,6,8,28,22,16,0.35,bug_wing,ch2_lyricbug_d.png,音に敏感な群れ飛行魔物,swarm_attack
ch2_harmonic_doll_d,ハーモニックドール,2,dungeon,110,30,30,20,25,12,35,25,0.2,ancient_gear,ch2_harmonic_doll_d.png,自動演奏する少女型オートマトン,auto_melody
ch2_miola_mid,ミオラ,2,mid_boss,180,35,25,22,28,16,100,60,0.6,spectral_harp,ch2_miola_mid.png,亡霊の吟遊詩人,spectral_songs
ch2_nereia_boss,ネレイア,2,boss,220,50,35,25,30,20,200,150,1,water_spirit_core,ch2_nereia_boss.png,封印から目覚めた水の精霊,turbid_aria
ch3_magical_slime_f,マジカルスライム,3,field,95,18,28,15,20,12,30,20,0.25,magic_crystal,ch3_magical_slime_f.png,半透明で青紫色、魔法陣模様が体内に浮かぶスライム,magic_pulse
ch3_ether_rabbit_f,エーテルラビット,3,field,80,12,32,10,8,28,28,18,0.3,ether,ch3_ether_rabbit_f.png,魔素の影響で巨大化・暴走した白いウサギ型の魔物,rabbit_rush
ch3_floating_eye_doll_f,浮遊魔眼ドール,3,field,70,25,26,12,22,20,32,22,0.25,eye_crystal,ch3_floating_eye_doll_f.png,空中に浮かぶ少女型の無表情な魔導人形,magic_beam
ch3_cultist_remnant_f,狂信者の残滓,3,field,100,8,30,18,15,14,35,25,0.2,cursed_fragment,ch3_cultist_remnant_f.png,書庫の魔力に取り憑かれた元人間,berserker_assault
ch3_exploding_manacaras_f,爆裂マナカラス,3,field,65,30,24,8,25,26,40,28,0.35,volatile_feather,ch3_exploding_manacaras_f.png,鳥型の魔物。近づくと自爆魔法を放ってくる,suicide_explosion
ch3_magi_guard_d,自動防衛機械,3,dungeon,120,20,35,25,12,18,45,30,0.2,gear_fragment,ch3_magi_guard_d.png,魔力で動く鎧兵器。目に当たる宝玉がコア,defensive_protocol
ch3_spell_eater_d,スペルイーター,3,dungeon,90,40,20,15,30,22,42,32,0.3,spell_essence,ch3_spell_eater_d.png,空中に浮かぶ黒い触手の集合体,spell_absorption
ch3_book_guardian_d,本の守護者,3,dungeon,110,28,32,20,18,16,40,28,0.25,ancient_page,ch3_book_guardian_d.png,巨大な書籍に擬態する魔導生物,page_storm
ch3_mimic_box_d,ミミック魔導箱,3,dungeon,85,35,28,22,25,12,38,35,0.4,rare_material,ch3_mimic_box_d.png,書庫の中の宝箱に擬態していた,binding_spell
ch3_night_alchemist_d,ナイト・アルケミスト,3,dungeon,105,45,30,18,35,20,50,40,0.25,alchemist_vial,ch3_night_alchemist_d.png,黒い外套をまとった人型錬金術師,explosive_chemistry
ch3_lily_mid,狂気の司書 リリィ＝オーヴァイン,3,mid_boss,220,60,32,28,40,22,120,80,0.7,grimoire_fragment,ch3_lily_mid.png,書物に取り込まれ不死となった元司書,grimoire_nova
ch3_meltina_boss,禁書を纏う者メルティナ,3,boss,280,80,40,30,50,25,250,200,1,forbidden_tome,ch3_meltina_boss.png,謎の女魔導士。古代魔導書と一体化,forbidden_magic
ch4_mistwolf_f,ミストウルフ,4,field,115,25,32,18,20,24,35,25,0.25,mist_fang,ch4_mistwolf_f.png,霧に包まれた幻狼,mist_howl
ch4_fairy_glass_f,フェイグラス,4,field,90,30,28,12,25,28,38,28,0.3,fairy_dust,ch4_fairy_glass_f.png,ガラスのような透明な妖精,fairy_illusion
ch4_illusion_slime_f,イリュージョンスライム,4,field,110,20,30,20,18,16,32,22,0.25,illusion_core,ch4_illusion_slime_f.png,幻影を生み出すスライム,slime_reflection
ch4_shadow_mirror_f,シャドーミラー,4,field,100,35,26,15,30,20,40,30,0.3,shadow_glass,ch4_shadow_mirror_f.png,影を映す魔法の鏡,shadow_mirror
